Gender,Age,Fav app,Spend Hrs,Neg affect,Want to reduce spend Hrs
Female,20,TikTok,2-3 hours,Yes,Yes
Male,20,TikTok,4-5 hours,Maybe,Yes
Female,21,YouTube,6-7 hours,Yes,Yes
Male,24,YouTube,4-5 hours,Maybe,Yes
Female,20,TikTok,6-7 hours,Maybe,Yes
Male,23,Facebook,4-5 hours,Yes,Yes
Male,20,WhatsApp,6-7 hours,No,Yes
,22,TikTok,6-7 hours,Yes,Yes
Male,18,,8+ hours,No,No
Male,twenty,Facebook,2-3 hours,Yes,Yes
Female,27,TikTok,8+ hours,Yes,Yes
Male,20,TikTok,2-3 hours,,Yes
Female,19,Twitter,3-4 hours,Yes,1
Male,21,Others,2-3 hours,No,Maybe
,23,Instagram,4-5 hours,Yes,Yes
Female,20,Twitter,,Maybe,Yes
Male,19,Others,3-4 hours,Yes,Maybe
Male,22,WhatsApp,5-6 hours,Yes,Yes
Male,28,Others,7-8 hours,No,No
Female,,Instagram,2-3 hours,Yes,Yes
Male,20,Twitter,4-5 hours,Maybe,Yes
Female,24,Facebook,6-7 hours,Yes,No
Female,25,Others,2-3 hours,No,Yes
Male,19,Others,6-7 hours,Yes,Yes
Male,20,YouTube,4-5 hours,Maybe,Yes
Male,22,Instagram,8+ hours,Yes,No
Female,21,Twitter,3-4 hours,Yes,Yes
Male,24,WhatsApp,5-6 hours,No,Yes
Female,23,Others,7-8 hours,Yes,No
Female,20,Facebook,,Yes,Yes
Female,27,TikTok,8+ hours,Yes,Yes
Male,25,Others,4-5 hours,Maybe,No
Female,22,Others,6-7 hours,Yes,Yes
Male,,Instagram,8+ hours,,No
Female,20,YouTube,2-3 hours,Yes,Yes
Female,21,WhatsApp,7-8 hours,Yes,
Male,24,Others,4-5 hours,No,Reduce
Female,22,Facebook,6-7 hours,Yes,Yes
Male,20,TikTok,8+ hours,Yes,No
Female,19,Instagram,3-4 hours,Maybe,Yes
Male,25,YouTube,5-6 hours,Yes,Maybe
Male,21,Others,2-3 hours,Yes,Yes
Male,,WhatsApp,,Yes,0
Female,24,Others,8+ hours,Yes,Maybe
Male,23,Facebook,3-4 hours,No,No
Female,twenty-one,TikTok,5-6 hours,Yes,Yes
Male,20,Instagram,7-8 hours,Maybe,Maybe
Female,22,YouTube,2-3 hours,Yes,Yes
Female,23,Others,8+ hours,Yes,
Female,20,WhatsApp,7-8 hours,Yes,Yes
Male,24,,2-3 hours,No,Maybe
